id,name,price,description,image,category_id,brand_id,brand_name,tiki_product_id
1232,"Tinh Dầu Treo Xe Hơi, Treo Phòng Gia Đình| Tự Chọn Mùi, Nguyên Chất,Có Kiểm Định Chất Lượng| Tinh Dầu TIDAMO Khử Mùi Xe Hơi, Thơm Phòng, Thư Giản Tinh Thần",24000,"Tinh Dầu Nguyên Chất Treo Xe Hơi, Treo Phòng Gia ĐìnhChính hãng TIDAMO, Có Kiểm Định Chất LượngTinh dầu Treo Thơm Phòng, Khử Mùi Xe Hơi, Thư Giản và Đuổi MuỗiQúy khách lựa chọn loại tinh dầu yêu th...",https://salt.tikicdn.com/cache/280x280/ts/product/79/3a/78/ed52b554f53b76ee50a9670f9514db4e.jpg,7,4246951,TIDAMO Tinh Dầu Số 1,96616121
1233,Dung dịch chống bám nước kính xe 3M Glass Coat Windshield 3M 08889 LT 200ml,165000,"Chống bám nước kính xe ô tô 3M Glass Coat Windshield 200mlChất phủ bảo vệ kính 3M PN8889LT là chất chống bám nước cho kính ô tô PN 08889LTHướng dẫn sử dụngLàm sạch kính, dùng khăn mềm hay mút xốp t...",https://salt.tikicdn.com/cache/280x280/ts/product/e3/1c/48/72bf74d1c5680e94be4923e4fbe683ba.png,7,63747,3M,3665433
1234,"Bơm xe đạp, xe máy xách tay siêu nhẹ, áp suất 120 PSI, thân hợp kim siêu bền, hỗ trợ cả van Mỹ và van Pháp, bơm được cho tất cả các loại xe đạp bao gồm xe đua, xe địa hình, xe đạp đường trường, thương hiệu Wheel Up - Hàng chính hãng ",99000,"Bơm tay xe đạp Wheel Up:- Áp suất bơm 120 PSI đủ để bơm cho xe máy và tất cả mọi loại xe đạp: xe địa hình (60 PSI), xe đường trường (70 PSI), xe đạp đua (120 PSI)- Hỗ trợ cả 2 loại van Pháp và van M...",https://salt.tikicdn.com/cache/280x280/ts/product/d0/28/b0/12cf18cfecdc2955b4d7232c766db302.jpg,7,232883,Wheel Up,50819880
1235,"Gối tựa lưng ô tô,, gối sofa cao cấp Macsim,phù hợp tất cả loại xe, kích thước 40cm x 40cm màu đen.",3200000,"Gối tựa lưng Macsim cao cấpVỏ gối:Sản xuất 100% từ da bò chính hãng(da napan thật)Da mềm mại, dẻo dai, đàn hồi cao, có tính năng hút ẩmSản xuất bằng phương pháp thủ công bởi những người thợ lành n...",https://salt.tikicdn.com/cache/280x280/ts/product/95/fb/9d/4ce4d0660e7aed544a4169a2d7f10b8f.png,7,4642605,Macsim,178639727
1236,Gối tựa đầu ô tô cao cấp nhãn hiệu Macsim mã CHP03B màu nâu,2000000,Gối tựa đầu ô tô cao cấp nhãn hiệu Macsim mã CHP03B màu nâu...,https://salt.tikicdn.com/cache/280x280/ts/product/63/0d/69/4d7ec812a7d0a64cb6b8843c28c6a489.jpg,7,4642605,Macsim,155130197
1237,Gối tựa đầu ô tô cao cấp nhãn hiệu Macsim mã CHP02B màu nâu,2000000,"       Gối tựa đầu công nghệ mới Macsim siêu mềm là phụ kiện xe hơi được tìm mua nhiều nhất năm 2021 tại thị trường Mỹ, Nhật Bản, Hàn Quốc.   Bề mặt gối được sản xuất từ loại da PU đặc biệt siêu ...",https://salt.tikicdn.com/cache/280x280/ts/product/b4/d2/ef/9892ddcfa0479073be6797955ff9885f.jpg,7,4642605,Macsim,163870563
1238,"Hộp đựng đồ trên ô tô 60 lít kích thước 59,5cm x 35cm x 35cm - hộp đựng đồ trong cốp ô tô nhãn hiệu Macsim chất liệu PP cao cấp màu xanh lá-cafe-cam-xanh nước biển",2200000,"Hộp đựng đồ xếp gọn 60 lít kích thước màu đen nâu 59,5cm x 35cm  x 35cm - hộp đựng đồ trong cốp ô tô nhãn hiệu Macsim chất liệu PP cao cấpCốp ô tô của bạn là cả một kho đồ lỉnh kỉnh, ngổn ngang mà bạ...",https://salt.tikicdn.com/cache/280x280/ts/product/23/48/af/b99ac8bc44eebe18d4520f39e9e6b824.jpg,7,4642605,Macsim,198498487
1239,"Hộp đựng đồ xếp gọn 50cm x 32cm x 31cm- nhãn hiệu Macsim chất liệu PP  màu đen pha vàng,xanh,đỏ.",1200000,"Hộp đựng đồ xếp gọn kích thước 50cm x 32cm  x 31cm - hộp đựng đồ trong cốp ô tô nhãn hiệu Macsim 3W chất liệu PP cao cấp màu đen pha vàng.Cốp ô tô của bạn là cả một kho đồ lỉnh kỉnh, ngổn ngang mà bạ...",https://salt.tikicdn.com/cache/280x280/ts/product/97/f8/ae/0b6338c693f1391e8ac81ef47431cc7c.png,7,4642605,Macsim,181997658
1240,"[VIDEO]- Tấm lưới tựa lưng cho văn phòng, học sinh 40x40cm- Đệm ghế lưng cho tài xế, lái xe hỗ trợ cột sống, giảm nhức mỏi ",89700,Tấm lưới đệm tựa lưng...,https://salt.tikicdn.com/cache/280x280/ts/product/a8/3d/ab/a22b73c37d8d20a23906a0b2c67de497.png,7,4408565,SOHOGO,147969040
1241,"Bơm xe máy - Bơm xe đạp chân - Bơm đạp chân 2 ống đa năng - Bơm hơi đạp chân mini Xe Đạp, Xe Máy, Xe Ô tô, Xe Hơi Đa Năng Dễ Dàng Xếp Gọn thân hợp kim siêu bền, hỗ trợ cả van Mỹ và van Pháp Thương hiệu KIOTOOL",225000," Số xi lanh/ Pitton: 2 nòngKhung sườn chắc chắn và chất lượng caoLò xo đàn hồi cứng và chắc tránh kẹt cứngÁp suất bơm: 160 PSI / 6 BarKích thước : 29 x 8 x 14 cmPhù hợp với Bơm lốp xe đạp, xe gắn...",https://salt.tikicdn.com/cache/280x280/ts/product/5f/5e/71/95bff36f2cbaa0dfe4e1a67f96165dac.jpg,7,516689,KIOTOOL,72637459
1242,Đèn Pha Led Xe Đạp Thể Thao San01 Siêu Sáng Gắn Ghi Đông Siêu Sáng Có Sạc Điện,79000,"THÔNG TIN SẢN PHẨM- Đèn pha xe đạp với 3 chế độ sáng nhỏ gọn với 3 chế độ sáng khác nhau, chống nước.- Màu sắc: Đen- Vật liệu: Nhựa- Trọng lượng: 50g.- Kích thước: 66x29x22mm.- Thích hợp: Gắn lê...",https://salt.tikicdn.com/cache/280x280/ts/product/e3/a3/dc/854c30b1836c0c16c6d161abf9fa1dbd.jpg,7,475823,bigbull,130211300
1243,Bơm xe đạp xe máy Kiotool chuyên dụng ống to nhanh đầy hơi bơm nhẹ  có đầy đủ phụ kiện bơm bóng đá thú nhún bơm phao bơi,125000,Bơm xe đạp Kiotool chắc chắn nhanh đầy hơi bơm xe máy bơm bóng thú nhún - Bơm TayLàm sao để lựa chọn được một chiếc bơm xe đạp phù hợp với chiếc xe của bạn? Trước khi quyết định mua bơm xe các bạn n...,https://salt.tikicdn.com/cache/280x280/ts/product/40/70/6f/47c8bbeb2a27c822ffecd7f6f31527a6.jpg,7,516689,KIOTOOL,110646106
1244,"Combo 2 Móc Dán Treo Đồ Xe Hơi, Ô Tô - Dính Siêu Chắc - Nhựa ABS Siêu Bền - Treo Cáp Sạc, Chìa Khóa, Túi Xách",26000,"-----------  TÍNH NĂNG NỔI BẬT -------------CHẤT LIỆU CAO CẤP: Nhựa ABS cứng cáp, keo siêu dính giúp sản phẩm bền chắc dài lâu.CHỊU LỰC MẠNH MẼ: Bám dính chắc chắn để bạn có thể treo được nhiều đồ t...",https://salt.tikicdn.com/cache/280x280/ts/product/9d/f3/04/bee031dfd830c3b3f1d086cedec52949.png,7,881579,Bigbull Shop,171125391
1245,"Hộp đựng đồ xếp gọn 55 lít kích thước 50cm x 34,5cm x 31cm - hộp đựng đồ trong cốp ô tô nhãn hiệu Macsim chất liệu PP cao cấp màu xanh bạc hà-cam-xanh lá",1250000,"Hộp đựng đồ xếp gọn 55 lít kích thước màu xanh bạc hà-cam-xanh lá 50cm x 34,5cm  x 31cm - hộp đựng đồ trong cốp ô tô nhãn hiệu Macsim chất liệu PP cao cấpCốp ô tô của bạn là cả một kho đồ lỉnh kỉnh, ...",https://salt.tikicdn.com/cache/280x280/ts/product/19/96/f7/2c80181365bd1cae931eb010345c45f3.jpg,7,4642605,Macsim,198498515
1246,Gối tựa đầu ô tô cao cấp nhãn hiệu Macsim tích hợp giá treo điện thoại mã CHP02A màu đen,2200000,"Gối tựa đầu công nghệ mới Macsim siêu mềm là phụ kiện xe hơi được tìm mua nhiều nhất năm 2021 tại thị trường Mỹ, Nhật Bản, Hàn Quốc.Bề mặt gối được sản xuất từ loại da PU đặc biệt siêu mềm, với lõi ...",https://salt.tikicdn.com/cache/280x280/ts/product/e4/29/8b/6ba687f8c3109bb7f02a8470d81c3457.jpg,7,4642605,Macsim,155130091
1247,Gối tựa đầu ô tô cao cấp nhãn hiệu Macsim CHP03B màu đen,2000000,"       Gối tựa đầu công nghệ mới Macsim siêu mềm là phụ kiện xe hơi được tìm mua nhiều nhất năm 2021 tại thị trường Mỹ, Nhật Bản, Hàn Quốc.   Bề mặt gối được sản xuất từ loại da PU đặc biệt siêu ...",https://salt.tikicdn.com/cache/280x280/ts/product/26/85/83/0d404ae619a97b629aeab18efffce409.jpg,7,4642605,Macsim,163870709
1248,Gối tựa đầu ô tô chất liệu da Nappa nhãn hiệu Macsim mã HR54,1200000,"       Da Nappa là gì: Là loại da động vật thật, thông thường làm từ da bò, nhưng người tá cũng có thể làm bằng da cừu hoặc da dê. Da Nappa được lấy từ những động vật có chế độ nuôi kỹ lưỡng, ăn u...",https://salt.tikicdn.com/cache/280x280/ts/product/cc/15/5c/455c8758451be633bd54b81910ada868.jpg,7,4642605,Macsim,163870616
1249,Gối tựa đầu ô tô cao cấp nhãn hiệu Macsim tích hợp giá treo điện thoại mã CHP03A màu đen,2200000,"       Gối tựa đầu công nghệ mới Macsim siêu mềm là phụ kiện xe hơi được tìm mua nhiều nhất năm 2021 tại thị trường Mỹ, Nhật Bản, Hàn Quốc.   Bề mặt gối được sản xuất từ loại da PU đặc biệt siêu ...",https://salt.tikicdn.com/cache/280x280/ts/product/1e/39/ff/4baae950b107173d4971addbcb4d7082.jpg,7,4642605,Macsim,163870682
1250,"Bộ 3 khăn lau xe ô tô cao cấp siêu thấm, siêu hút",45000,"Bộ 3 khăn lau xe ô tô cao cấpVới bộ 3 khăn lau xe ô tô cao cấp này, bạn sẽ nhanh chóng giải quyết mọi vấn đề về bụi bẩn, ướt xe một cách nhanh chóng và đơn giản nhất.Thành phần chính của khăn là ch...",https://salt.tikicdn.com/cache/280x280/ts/product/67/c8/64/791e7eb8a2f2219abdcaa966a691e83b.jpg,7,111461,OEM,52601387
1251,Dung Dịch Chống Bám Nước Trên Kính Xe 3M Glass Coat Windshield 3M 08889 (200ml),142000,"Dung Dịch Chống Bám Nước Trên Kính Xe 3M Glass Coat Windshield 3M 08889  chống bám nước, cải thiện tầm nhìn xa và rõ ràng hơn.Làm sạch và khô bề mặt kính. Thoa 1 lớp mỏng đều lên bề mặt ngoài kính t...",https://salt.tikicdn.com/cache/280x280/ts/product/0b/34/18/60186a62dae6b1429b9a9488bddd25bc.png,7,63747,3M,1254583
1252,"Dung Dịch Tẩy Keo, Nhựa Đường 3M 08987 (425 g)",155000,"Dung Dịch Tẩy Keo, Nhựa Đường 3M 08987 3M General Purpose Adhesive Cleaner 425gDung dịch tẩy nhựa đường 3M dễ dàng làm sạch các loại keo, nhựa đường, nhựa cây và các chất dầu mỡ dính trên bề mặt sơn...",https://salt.tikicdn.com/cache/280x280/ts/product/0e/06/47/987bf0a2a07139d485ec3b9227b576cc.png,7,63747,3M,892527
1253,"Tấm Lưới Đệm Tựa Lưng, Đệm Ghế Ô Tô, Ghế Văn Phòng - Matxa Thư Giãn Cột Sống Chống Mỏi Lưng - Hangf Loại 1 Chính Hãng MINIIN",41300,"Tấm Lưới Đệm Tựa Lưng, Đệm Ghế Ô Tô, Ghế Văn Phòng - Matxa Thư Giãn Cột Sống Chống Mỏi Lưng - Hàng Loại 1 Chính Hãng MINIINBạn có biết phần lớn bênh đau thắt lưng , đau cột sống lưng chủ yếu bắt ngu...",https://salt.tikicdn.com/cache/280x280/ts/product/85/0e/cd/2e57035c30b2265363c75d96917bd64a.jpeg,7,5132069,MINIIN,156224243
1254,"Ô che nắng ô tô gấp gọn, tấm che nắng kính lái ô tô xe hơi chống nóng kính trước chống tia cực tím UPF 50+ TÂM LUÂN Chổi lau tẩm dầu - Hàng chính hãng",209000,"Ô che nắng ô tô Tâm Luân là sản phẩm đăng ký thương hiệu độc quyền tại Việt Nam.Dù che nắng ô tô có thiết kế dạng ô ngược, che nắng ô tô kính lái từ bên trong.Ô che nắng kính lái ô tô có chất liệu v...",https://salt.tikicdn.com/cache/280x280/ts/product/38/5a/d0/f3dc978669470370600f8742ff379bb6.jpg,7,5199273,TÂM LUÂN Chổi lau ôtô tẩm dầu,219138799
1255,Xe Máy Honda Air Blade 125 Phiên Bản Tiêu Chuẩn 2023,42190000,"CẢM ƠN QUÝ KHÁCH HÀNG ĐÃ TIN TƯỞNG VÀ SỬ DỤNG DỊCH VỤ CỦA SÀI GÒN BIKE MARTVề quy trình nhận xeSau khi đặt đơn hàng, sẽ có nhân viên liên hệ và hẹn quý khách ra hệ thống cửa hàng HEAD tại Bình Chán...",https://salt.tikicdn.com/cache/280x280/ts/product/e2/42/8a/941692c82784374757dfdfbdc419e4ec.jpg,7,152855,Honda,183051292
1256,Chai Xịt Chăm Sóc Và Bảo Vệ Nội Thất Ô Tô 3M 39040 (473ml),280000,"Chai Xịt Chăm Sóc Và Bảo Vệ Nội Thất Ô Tô 3M 39040 giúp làm sạch sâu & bảo dưỡng các bề mặt da, nhựa, cao su bên trong nội thất xe hơi. Nhờ đó, mang lại vẻ ngoài sạch bóng và cảm giác êm ái như ...",https://salt.tikicdn.com/cache/280x280/ts/product/e6/aa/f0/af985e65a1ca66dbac4a5f96bd85092a.png,7,63747,3M,892525
1257,"Bạt Phủ Ô Tô Tráng Nhôm Phủ Nano Chống Nắng, Bạt Trùm Xe Hơi Cách Nhiệt Cao Cấp, Hàng Chính Hãng",365000,Bạt Phủ Ô Tô Tráng Nhôm Phủ Nano Chống NắngBạt Trùm Xe Hơi Cách Nhiệt Cao CấpHàng Chính Hãng''QUÝ KHÁCH LƯU Ý XEM KỸ BẢNG SIZE TRƯỚC KHI ĐẶT HÀNG - TRÁNH NHẦM LẪN''Cuộc sống phát triển mỗi gia đì...,https://salt.tikicdn.com/cache/280x280/ts/product/9f/b6/0c/d80e294ff3306a2e462888ad08e8880f.jpg,7,456351,Amalife,28035643
1258,"Tinh Dầu Vỏ Quế Nguyên Chất Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu Quế TIDAMO (Cinnamon) Cao Cấp Nhập Khẩu Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh Thần",58000,"Tinh Dầu Vỏ Quế Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu Quế Nguyên Chất TIDAMO Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh ThầnDung tích: 8-10mlKhuếch tán hương thơm tinh dầu giúp...",https://salt.tikicdn.com/cache/280x280/ts/product/e6/4d/ff/d24b44d16c95d40d3d83048c96a1224f.jpg,7,4246951,TIDAMO Tinh Dầu Số 1,77280988
1259,Bộ Combo Vệ Sinh Dưỡng Sên Xe Máy Thunder (Giao màu ngẫu nhiên),112000,Bộ Combo Vệ Sinh Dưỡng Sên Xe Máy Thunder Chain Lube/Chain Cleaner được sử dụng bôi trơn xích dùng cho những xe mô tô sử dụng xích trần và những dòng mô tô địa hình. Sản phẩm vẫn giữ được tính năng ...,https://salt.tikicdn.com/cache/280x280/ts/product/e6/9f/83/a37456f9080a2339cde41ca4cb42e134.jpg,7,144544,Thunder,2250775
1260,"Túi treo đầu xe máy mẫu đứng vải bố, túi ghi đông treo đầu xe máy cho Grap,Goviet, bê",77000,"Túi Treo xe máy, treo ghi đông xe máy tiện lợi cho anh em chạy grab hoặc tìm đường, xem bản đồĐặc biệt túi được thiết kế để đứng điện thoại phù hợp với map của các app công nghê grab,Thiết kế ...",https://salt.tikicdn.com/cache/280x280/ts/product/fd/a2/12/5caea69bbb30b1f2c4e9e6917476a119.jpg,7,111461,OEM,48122001
1261,"Mũ bảo hiểm xe đạp trẻ em Protec SMILE W024, nón bảo hiểm siêu nhẹ tiêu chuẩn Châu Âu, có đèn hậu an toàn, họa tiết đẹp, ấn tượng cho cả bé trai và bé gái",338000,"Mũ bảo hiểm xe đạp trẻ em Protec SMILE W024, nón bảo hiểm siêu nhẹ, có đèn hậu an toàn, họa tiết đẹp, ấn tượng cho cả bé trai và bé gáiMŨ XE ĐẠP PROTEC CÓ THỂ DÙNG TRONG NHỮNG HOẠT ĐỘNG NÀO?Đạp xe...",https://salt.tikicdn.com/cache/280x280/ts/product/0a/8d/49/a5560f6239b5e98117f0c92c50a2e39e.jpg,7,79830,Protec,107234723
1262,"Mũ bảo hiểm nửa đầu có họa tiết SRT ASA 05 kèm kính phi công, kính UV thời trang, cá tính- Hàng chính hãng",145000,"Mũ bảo hiểm nửa đầu có họa tiết SRT ASA 05 kèm kính phi công, kính UV thời trang, cá tính - Hàng chính hãngđược thiết kế năng động trẻ trung, chắc chắn và bền bỉ, đem lại cảm giác thoải mái an toàn c...",https://salt.tikicdn.com/cache/280x280/ts/product/18/d6/6a/83f3c224935c543a1fe86fc347ec406f.jpg,7,699097,SRT,187642488
1263,"Máy Bơm Ô tô, Xe hơi Đa Năng Michelin 12266 - Hàng Chính Hãng",981000,"Máy Bơm Ô tô, Xe hơi Đa Năng Michelin 12266- Hàng Chính Hãng có thiết kế hiện đại, nhỏ gọn, trọng lượng nhẹ, dễ dàng bỏ trong xe và dễ dàng sử dụng.Bơm hơi được thiết kế để bơm tất các các loại lốp x...",https://salt.tikicdn.com/cache/280x280/ts/product/61/d1/e7/bfaaf16fa055b34de32418f7ec258f51.jpg,7,150272,Michelin,225171842
1264,"Bọc yên xe đạp thể thao loại GEL cao cấp, êm ái thoáng khí Tặng kèm Áo mưa chống thấm nước cho yên",93000,"Kiểu dáng hiện đại, trẻ trung Mang đến cảm giác thoải mái Giảm áp lực cho xe trên những đoạn đường xóc Chất liệu vải thoáng khí, mềm mải, không gây nóng bức Dây rút bền bỉ dễ dàng điều chỉnh với nhiều...",https://salt.tikicdn.com/cache/280x280/ts/product/5c/8a/dd/22ff3adee95554074f14c705e91705a9.png,7,111461,OEM,130315614
1265,"Tinh Dầu Trầm Hương Cao Cấp Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu Trầm Hương TIDAMO (Agarwood) Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh Thần",44000,"Tinh Dầu Trầm Hương Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu trầm hương TIDAMO Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh ThầnDung tích: 8-10mlKhuếch tán hương thơm tinh dầu giúp ...",https://salt.tikicdn.com/cache/280x280/ts/product/78/b9/eb/8d3eb51625644b2efad0da435e57b49e.jpg,7,4246951,TIDAMO Tinh Dầu Số 1,77281216
1266,"Mũ bảo hiểm nửa đầu NON CAMRY CR04 thời trang, nhiều màu sắc trẻ trung, lưỡi trai mềm cá tính- Hàng chính hãng",155000,"Mũ bảo hiểm nửa đầu NON Camry CR04 thời trang, nhiều màu sắc trẻ trung, lưỡi trai mềm cá tính- Hàng chính hãng  được thiết kế lỗ thông gió thoáng mát, thoải mái mang lại sự trẻ trung năng động cho n...",https://salt.tikicdn.com/cache/280x280/ts/product/73/a9/8d/08db05c4941dcf15f6db7856bf998003.jpg,7,7376033,NON CAMRY,194033373
1267,"Khóa Xe Đạp Khóa Mật Khẩu Xe Đạp Chống Trộm Khóa Dây Mũ Bảo Hiểm Ba Lô Dây Xích Khóa Xe Đạp, Phụ Kiện Xe Đạp",125000,"Chất liệu: lõi thép bọc nhựa PVCLoại: khóa số cápTrọng lượng nhẹ: 124g thuận tiện bỏ túiMàu sắc: ĐenChiều dài: 150cmNhỏ hơn và dễ mang theoKích thước di động, không chiếm nhiều không gianBọc ...",https://salt.tikicdn.com/cache/280x280/ts/product/1f/3b/2a/31b94441864743c8d0e226199ea3b33f.jpg,7,561415,	OEM,163715837
1268,Khăn lau xe đa năng 3M 50400VL,75000,KHĂN LAU XE ĐA NĂNG 3M 50400VL 1. Thông số sản phẩm Model    XA010902287    Thương hiệu (Xuất xứ)    Mỹ  Bảo hành    Khô...,https://salt.tikicdn.com/cache/280x280/ts/product/12/ab/2e/5b8759cce6ab829aba36cac7756591cc.png,7,63747,3M,3642617
